LOTE,NOMBRE,CADUCIDAD
0,"JERINGA 5 ML C/AGUJA 21 X 1 1/2"" CAJA X 100 - ALKHOFAR",
0,EPOETINA ALFA 4000 UI/ML X 1 JER. PRELL. - MEGALABS,
9CL2007,LOSARTAN 50 MG TAB CAJA X 30 - GENFAR,2021-04-30 13:58:15
190306,BROMURO DE IPRATROPIO 20 MCG INHALADOR X 250 DOSIS - PHARMAGEN,2022-03-30 12:21:29
9GC1368D,AZITROMICINA 500 MG TAB. CAJA X 3 - GENFAR,2021-02-28 12:32:14
L9GC0936C,DEFLAZACORT 30 MG TAB CAJA X 10 - GENFAR,2021-01-30 12:33:16
11619739,DEXILANT 30 MG CAPS. CAJA X 14 - TAKEDA,2021-05-30 12:34:54
8011A,RILATEN 20MG/2ML SOL. INY. CAJA X 6 - MENARININI,2021-10-30 12:37:05
23637,ZOLTUM 40 MG AMP - TECNOFARMA,2020-09-30 12:38:51
C5425AA,ADACEL AMP - SANOFI,2020-03-30 12:37:00
10295319,ALOPURINOL 100 MG TAB CAJA X 30 - FARMINDUSTRIA,2022-02-28 12:43:34
10803179,ALOPURINOL 300 MG TAB CAJA X 30 - FARMINDUSTRIA,
10500568,ALPAZ LP 0.5 MG TAB CAJA X 30 - FARMINDUSTRIA,2020-05-30 12:44:59
14,AMINOTER CAPS CAJA X 30 - LAFAGE,2021-07-30 12:46:51
100918,AMINOTER MAX SHAMPOO FCO X 300 ML - LAFAGE,2021-09-30 12:47:22
9GC3096A,AMLODIPINO 10 MG TAB CAJA X 10 - GENFAR,2021-06-30 12:48:00
9GC2159A,AMLODIPINO 5 MG TAB CAJA X 10 - GENFAR,2021-04-30 12:48:59
1047199,AMOXIDIN CL 1000 TAB CAJA X 50 - MEDIFARMA,2021-04-30 12:49:40
9F827A,APIDRA SOLOSTAR 100UI/ML X 3ML X 1 AMP - SANOFI,2021-04-30 12:50:22
X230JV,ASPIRINA 100 MG TAB CAJA X 100 - BAYER,2021-05-30 12:51:11
9GC2910C,ATORVASTATINA 10 MG TAB CAJA X 10 - GENFAR,2022-05-30 12:52:04
9GC1182C,ATORVASTATINA 20 MG TAB CAJA X 10 - GENFAR,2021-02-28 12:52:52
1070509,ATORVASTATINA 40 MG TAB  CAJA X 100 - AC FARMA,2021-07-30 12:53:38
1110018,AZATIOPRINA 50 MG TAB CAJA X 100 - EUROFARMA,2021-11-30 13:01:06
9GC0023A,AZITROMICINA 200MG/5ML SUSP. FCO X 15 ML - GENFAR,2020-12-30 13:01:48
19002,B-VAT SOL. INY. CAJA X 10 - DROPESAC,2021-01-30 13:05:08
75267,BETALOC ZOK 25 COMP. CAJA X 10 - ASTRA ZENECA,2021-05-30 13:06:23
75269,BETALOC ZOK 50 MG COMP. CAJA X 30 - ASTRA ZENECA,2021-05-30 13:07:08
601563,BETINA 24 MG TAB CAJA X 30 - EUROFARMA,2021-01-30 13:07:43
10950658,CADITAR 200 MG CAPS CAJA X 60 - FARMINDUSTRIA,2020-09-30 13:11:00
10181509,CADITAR 400 MG CAPS. CAJA X 10 - FARMINDUSTRIA,2021-01-30 13:11:18
C190464,CALCIBON NATAL FORTE CAJA X 30 - FARMAKONSUMA,2021-02-28 13:11:53
9A2067,CARDIOPLUS AM 40/10 MG TAB CAJA X 30 - FARMINDUSTRIA,2021-04-30 13:12:33
18K17E,"CATETER ENDOVENOSO Nº 20G X 1 ¼"" - NIPRO",2023-10-30 13:13:58
19A10C,"CATETER ENDOVENOSO Nº 22G X 1"" - NIPRO",2023-12-30 13:15:10
19A18C,"CATETER ENDOVENOSO Nº 24G X ¾"" - NIPRO",2023-12-30 13:16:05
530219,CEFALEXINA 500 MG CAPS CAJA X 100 - FARMINDUSTRIA,2022-02-28 13:17:21
190324,CEFATRIAX 1 GR IM/IV VIAL CAJA X 10 - PHARMAGEN,2022-03-30 13:18:05
1101079,CELECOXIB 200 MG CAPS CAJA X 100 - PORTUGAL,2022-10-30 13:19:00
9GC2806D,CIPROFLOXACINO 500 MG TAB CAJA X 10 - GENFAR,2021-05-30 13:20:12
10539699,CLINDAMICINA 300 MG CAPS CAJA X 120 - FARMINDUSTRIA,2021-05-30 13:20:51
84644,CLINFOL DUO CAPS. VAG. BALNDAS CAJA X 7 - TECNOFARMA,2021-04-30 13:21:58
10319639,CLONAZEPAN 2 MG TAB CAJA X 100 - FARMINDUSTRIA,2022-03-30 13:22:53
1080759,CLORFENAMINA 2MG/5ML - JBE ORAL FCO X 120 ML - PORTUGAL,2022-08-30 13:24:15
1070809,CLORFENAMINA 4 MG TAB CAJA X 100 - PORTUGAL,2022-07-30 13:25:05
10410759,CLORURO DE SODIO 0.9% X 100 ML ECOFLAC - BRAUN,2022-04-30 13:26:15
1096069,CLORURO DE SODIO 0.9% X 1000 ML ECOFLAC - MEDIFARMA,2022-09-30 13:26:56
1210570,CLUVAX CAPS. VAG. BLANDAS CAJA X 3 - FARMINDUSTRIA,2020-09-30 13:27:47
1214762,CLUVAX CREMA TBO X 20GR + 3 APLICADORES - FARMINDUSTRIA,2020-10-30 13:29:33
M92124,CONCOR 5 MG COMP. CAJA X 30 - MERCK,2021-10-30 13:30:07
E0617,CORTIPREX 20 MG COMP. CAJA X 120 - TEVA,2020-06-30 13:30:54
10200289,CORTIPREX SUSP. 5MG/5ML FCO X 100ML - TEVA,2022-02-28 13:31:59
1040069,DANAZOL 200 MG TAB CAJA X 100 - AC FARMA,2021-04-30 13:32:46
9GC0936C,DEFLAZACORT 30 MG TAB CAJA X 10 - GENFAR,2021-01-30 13:33:15
9GC3454D,DEFLAZACORT 6 MG TAB CAJA X 10 - GENFAR,2021-06-30 13:34:01
8GC5292C,DESLORATADINA 5 MG TAB CAJA X 10 - GENFAR,2020-11-30 13:34:39
10668629,DEXAMETASONA 4 MG TAB CAJA X 100 - FARMINDUSTRIA,2022-06-30 13:35:54
9GC1173F,DIMENHIDRINATO 50 MG TAB CAJA X 100 - QUILAB,2022-02-28 13:36:30
9GC2628D,DEXAMETASONA 4 MG/ML INY CAJA X 10 AMP - GENFAR,2022-02-28 13:37:32
11643923,DEXILANT 60 MG CAPS. CAJA X 14 - TAKEDA,2021-09-30 13:39:10
1065239,DEXTROSA 5% X 1 LT ECOFLAC - MEDIFARMA,2022-06-30 13:41:30
P190637,DICLOFENACO 75 MG/3ML INY CAJA X 10 AMP - VITALIS,2022-04-30 13:42:26
9GC2499A,DICLOFENACO 75MG/3ML INY CAJA X 5 AMP - GENFAR,2021-04-30 13:44:36
10503709,DIMENHIDRINATO 50 MG TAB CAJA X 100 - QUILAB,2022-05-30 13:45:13
1060049,DIMENHIDRINATO 50MG/5ML INY CAJA X 25 AMP - DANY,2022-06-30 13:46:52
B8PL,DIOXAFLEX CB PLUS CAPS. CAJA X 120 - BAGO,2020-11-30 13:47:25
B7TL,DIOXAFLEX PLUS INY 75MG/4MG CAJA X 3 AMP - BAGO,2020-11-30 13:48:50
1070539,DOBESILATO DE CALCIO 500 MG CAPS. CAJA X 60 - AC FARMA,2021-07-30 13:49:10
10562339,DOLNIX 10MG COMP. CAJA X 50 - FARMINDUSTRIA,2021-05-30 13:49:45
10156329,DOLNIX 60 MG/2ML SOL INY CAJA X 1 AMP - FARMINDUSTRIA,2021-01-30 13:50:25
84188,DOLO DINAFLEX SOB CAJA X 30 - TECNOFARMA,2020-11-30 13:51:45
10541049,DOLO TENSODOX 5MG/15 MG TAB CAJA X 10 - FARMINDUSTRIA,2021-05-30 13:51:58
10789069,DOXICICLINA 100 MG CAPS. CAJA X 50 - FARMINDUSTRIA,2021-07-30 13:52:50
1031439,DROXAMIDA 500 MG CAPS. CAJA X 100 - AC FARMA,2022-03-30 13:53:41
11229,ENTEROGERMINA AMP BEBIBLE X 5 ML CAJA X 10 - SANOFI,2021-02-28 13:54:12
227A0177-1,EPOETINA ALFA 4000 UI/ML X 1 JER. PRELL. - MEGALABS,2020-07-30 13:54:41
20190320,EQUIPO MACROGOTERO / VENOCLISIS - VENOJET,2024-03-30 13:55:26
20180620,EQUIPO MICROGOTERO C/VOLUTROL X 100 ML - SIGMA,2023-06-30 13:56:18
1061019,ERGONEX TAB. CAJA X 100 - AC FARMA,2021-06-30 13:56:55
9CL1979,ESOMEPRAZOL 20 MG TAB CAJA X 10 - GENFAR,2021-05-30 13:57:32
9CL0011,ESOMEPRAZOL 40 MG COMP. CAJA X 10 - GENFAR,2020-12-30 13:58:03
333SNL,"ESPARADRAPO HIPOAL. 2.5"" X 5 YARDAS - 3M",2024-01-30 13:58:39
1081309,ESPIRONOLACTONA 100 MG TAB CAJA X 100 - AC FARMA,2022-08-30 13:59:29
1111458,ESPIRONOLACTONA 25 MG TAB. CAJA X 100 - AC FARMA,2021-11-30 14:00:14
9GC0048A,ETORICOXIB 120 MG TAB CAJA X 7 - GENFAR,2020-12-30 14:00:55
9GC1181C,ETORICOXIB 60 MG TAB CAJA X 14 - GENFAR,2021-02-28 14:01:36
9GC2148A,ETORICOXIB 90 MG TAB CAJA X 14 - GENFAR,2021-04-30 14:02:12
M92509,EUTIROX 100 MCG TAB CAJA X 50 - MERCK,2022-05-30 14:02:58
1490800,EUTIROX 125 MCG TAB CAJA X 50 - MERCK,2021-09-30 16:18:36
M82076,EUTIROX 150 MCG TAB CAJA X 50 - MERCK,2021-04-30 16:21:04
M82157,EUTIROX 175 MCG TAB CJA X 50 - MERCK,2021-05-30 16:21:58
M92504,EUTIROX 25 MCG TAB CAJA X 50 - MERCK,2022-05-30 16:23:00
M91442,EUTIROX 50 MCG TAB CAJA X 50 - MERCK,2021-10-30 16:23:35
M90897,EUTIROX 75 MCG TAB CAJA X 50 - MERCK,2021-10-30 16:24:58
E0619,FENITOINA 100 MG TAB CAJA X 100 - TEVA,2021-06-30 16:25:40
8760012AC,FERINJECT 500 MG/10 ML INY CAJA X 1 VIAL - OM PHARMA,2021-07-30 16:26:14
1032519,FLAXEL 200 MG CAPS. CAJA X 100 - MEDIFARMA,2023-03-30 16:27:00
1261496,FLECTADOL CAPS. CAJA X 60 - FARMINDUSTRIA,2021-09-30 16:27:29
74,FLORATIL  250 MG CAPS. CAJA X 10 - AXON PHARMA,2020-09-30 16:28:03
2900,FLORATIL 250 MG SOBRES CAJA X 10 - AXON PHARMA,2020-10-30 16:28:38
10815959,FLUCONAZOL 150 MG CAPS. CAJA X 2 - FARMINDUSTRIA,2021-08-30 16:29:12
L40180,FORXIGA 10 MG TAB CAJA X 30 - ASTRA ZENECA,2022-04-30 16:29:43
826,FULL SPECTRUM TAB CAJA X 30 - TERBONOVA,2022-01-30 16:30:57
9GC1402D,FUROSEMIDA 40 MG TAB CAJA X 100 - GENFAR,2021-02-28 16:31:39
107809,GABAPENTINA 300 MG CAPS. CAJA X 100 - MEDROCK,2022-07-30 16:32:15
20190515,GASA ESTERIL 10 CM X 10 CM X 5 UND - ALKHOFAR,2024-05-30 16:32:55
1067429,GASEOVET MS SUSP. FCO X 220 ML CAJA X 1 - MEDIFARMA,2021-06-30 16:33:35
10426549,GEMFIBROZILO  600 MG TAB CAJA X 30 - FARMINDUSTRIA,2021-04-30 16:34:11
2002,GLIMIDE 2 MG COMP. CAJA X 30 - MEGALABS,2020-11-30 16:34:51
2004,GLIMIDE 4 MG COMP CJA X 30 - MEGALABS,2021-11-30 16:35:48
BR108245,GLUCOPHAGE XR 1000 MG TAB CAJA X 30 - MERCK,2022-02-28 16:35:59
BR107449,GLUCOPHAGE XR 500 MG TAB CAJA X 30 - MERCK,2022-01-30 16:36:33
BR110146,GLUCOPHAGE XR 750 MG TAB CAJA X 30 - MERCK,2022-05-30 16:37:27
9A3013,GYNFLU 37.5/500 MG CAPS. CAJA X 4 - FARMINDUSTRIA,2021-05-30 16:38:57
9GC0974A,IBUPROFENO 100 MG / 5 ML JBE FCO X 120 ML - GENFAR,2022-02-28 16:39:42
1081399,IRBESARTAN 150 MG TAB CAJA X 50 - AC FARMA,2022-08-30 16:40:22
1050329,ISOPRINOSINE 250 MG TAB CAJA X 24 - LUKOLL,2022-05-30 16:41:15
1050449,ISOPRINOSINE 250 MG/5ML JBE FCO X 120 ML - LUKOLL,2022-05-30 16:42:09
5009194,JANUMET 50/500 MG COMP. CAJA X 28 - MSD,2021-02-28 16:42:42
5011485,JANUMET 50/850 MG COMP. CAJA X 28 - MSD,2020-12-30 16:43:36
2018-14,"JERINGA 10 ML C/AGUJA 21 X 1 1/2"" CAJA X 100 - HIMED",2023-12-30 16:44:07
2018-14,"JERINGA 20 ML C/AGUJA 21 X 1 1/2"" CAJA X 50 - HIMED",2023-12-30 16:44:51
2018712,"JERINGA 5 ML C/AGUJA 21 X 1 1/2"" CAJA X 100 - ALKHOFAR",2023-07-30 16:45:37
9GC2963A,KETOPROFENO 100 MG TAB CAJA X 30 - GENFAR,2022-05-30 16:46:54
C52,LACTAMOUSE HIG. INT. FCO X 200 ML - LUKOLL,2024-04-30 16:47:39
10423569,"LACTULOSA 3,3 G / 5 ML FCO X 200 ML - FARMINDUSTRIA",2021-04-30 16:48:18
8CL2456,LAMOTRIGINA 100 MG TAB CAJA X 30 - GENFAR,2020-06-30 16:48:51
9F6113A,LANTUS SOLOSTAR 100 UI/ML X 3 ML X 1 AMP - SANOFI,2021-09-30 16:49:36
159,LANZOPRAL  HELI-PACK CAJA X 10 BLISTERS - MEGALABS,2021-01-30 16:50:15
9GC0458A,LEVOFLOXACINO 500 MG TAB CAJA X 7 - GENFAR,2020-12-30 16:51:22
20181128,LLAVE 3 VIA CON / EXTENCION X 10 CM - SIGMA,2023-11-30 16:52:01
8191113,MALTOFER AMP BEBIBLE CAJA X 10 AMP - OM PHARMA,2021-11-30 16:53:53
8052111CA,MALTOFER FOL TAB MASTICABLE CAJA X 30 - OM PHARMA,2020-10-30 16:54:32
19006,MAXCEFUR 500 MG (CEFUROXIMA) TAB CAJA X 12 - JPS,2021-01-30 16:55:52
1900011,MEGACILINA 1 MUI INY. VIAL CAJA X 1 C/DISOLVENTE - GRUNENTHAL,2022-01-30 16:56:24
10,MELINDA 100 MG COMP. CAJA X 30 - LAFAGE,2021-04-30 16:57:19
9CL2508,MEMANTINA 10 MG COMP. CAJA X 28 - GENFAR,2021-07-30 16:57:49
P190549,METAMIZOL 1G/2ML INY CAJA X 10 AMP - VITALIS,2022-02-28 16:58:29
10676279,METOCLOPRAMIDA 10 MG TAB CAJA X 100 - FARMINDUSTRIA,2021-06-30 16:59:06
1078319,METRONIDAZOL 125MG/5ML JBE ORAL FCO X 60 ML - PORTUGAL,2022-07-30 16:59:46
9GC2119C,METRONIDAZOL 250MG/5ML JBE ORAL FCO X 120 ML - GENFAR,2021-04-30 17:00:23
9GC0813A,METRONIDAZOL 500 MG TAB CAJA X 100 - GENFAR,2021-02-28 17:01:13
901324,MICARDIS AMLO 80/10 MG COMP. CAJAX 28 - BOEHRINGER,2021-11-30 17:01:53
901248,MICARDIS PLUS 80/25 MG COMP. CAJA X 28 - BOEHRINGER,2021-12-30 17:02:44
9CL0736,MILPAX  FRASCO X 360 ML - FARMAKONSUMA,2021-04-30 17:04:25
N0968,NATALBEN SUPRA TAB CAJA X 30 - ITF FARMACEUTICA,2021-11-30 17:04:34
8A7746,NORMOLIP 200 MG CAPS. CAJA X 30 - NORMOLIP,2020-10-30 17:05:07
1040269,NOVOCORTIL-L CREMA TBO X 15 GR + CANULA - AC FARMA,2022-04-30 17:07:04
9GC0699A,OMEPRAZOL 20 MG CAPS. CAJA X 10 - GENFAR,2021-01-30 17:07:51
10187349,PANTOPRAZOL 40 MG TAB CAJA X 14 - FARMINDUSTRIA,2021-01-30 17:08:37
9GC1125D,PARACETAMOL 500 MG TAB CAJA X 100 - GENFAR,2022-02-28 17:09:49
1084369,PARACETAMOL JBE 120 MG / 5 ML FCO X 120 ML - PORTUGAL,2022-08-30 17:12:33
606P04,PAXELIS 100 MG TAB CAJA X 10 - GRUNENTHAL,2021-12-30 17:13:48
664906,PAXELIS 50 MG TAB CAJA X 10 - GRUNENTHAL,2022-01-30 17:13:57
109P07,PAXELIS RETARD 100 MG TAB CAJA X 10 - GRUNENTHAL,2022-02-28 17:14:33
2016,PLIDAN CPTO NF 10/125 MG COMP. CAJA X 100 - MEGALABS,2021-10-30 17:16:26
1091579,PREDNISONA 20 MG TAB CAJA X 100 - AC FARMA,2022-09-30 17:17:48
10830378,PREDNISONA 5 MG TAB CAJA X 100 - FARMINDUSTRIA,2020-08-30 17:18:33
1081279,PREDNISONA 50 MG TAB CAJA X 100 - AC FARMA,2022-08-30 17:19:12
9CL1702,PREGABALINA 75 MG CAPS. CAJA X 30 - GENFAR,2021-04-30 17:20:10
X81257,PREVENAR AMP - PFIZER,2021-04-30 17:20:51
9CL1707,QUETIAPINA 100 MG COMP. CAJA X 30 - GENFAR,2021-04-30 17:21:23
9CL1906,QUETIAPINA 25 MG COMP. CAJA X 30 - GENFAR,2021-04-30 17:21:53
10600169,RAPILER 5 MG TAB CAJA X 50 - TEVA,2021-06-30 17:22:26
10500149,REDEX PLUS INY CAJA X 1 KIT X 2 AMP - TEVA,2021-05-30 17:22:56
10500458,REDEX 250MG/50MG TAB CAJA X 140 - TEVA,2021-05-30 17:23:29
84460,REFLUCIL 5 MG COMP. CAJA X 30 - TECNOFARMA,2021-02-28 17:23:58
