LOTE,NOMBRE,CADUCIDAD
1010949,REUMAQUIN 400 MG TAB CAJA X 10 - AC FARMA,2022-01-30 17:24:36
1050549,REUMAQUIN 400 MG TAB CAJA X 100 - AC FARMA,2022-05-30 17:25:51
1020749,REUMATREX 2.5 MG TAB CAJA X 100 - AC FARMA,2022-02-28 17:26:43
11061338,RHINOAIR 2MG / 7.5MG / 5ML SOL. ORAL FCO X 120ML - FARMINDUSTRIA,2020-10-30 17:27:08
186,RILATEN 10 MG TAB CAJA X 30 - MENARINI,2020-10-30 17:27:39
190401,SALBUTAMOL 100 MCG/DOSIS INHALADOR X 200 DOSIS - PHARMAGEN,2022-04-30 17:28:16
17J03,SONDA FOLEY 2 VIAS N° 10  LATEX - RUSCH,2022-09-30 17:28:57
P38174,STAMARIL AMP - SANOFI,2020-04-30 17:30:12
9CL1004,SUCRALFATO 1G/5ML SUSP. FCO X 200 ML - GENFAR,2021-02-28 17:30:43
84752,SUPRACALM 1G TAB CAJA X 100 - TECNOFARMA,2022-04-30 17:31:39
1071179,TALENTUM 10 MG TAB CAJA X 30 - AC FARMA,2022-07-30 17:32:07
333X53,TEGADERM 10 CM X 12 CM 1626W - 3M,2022-02-28 17:32:41
333T4N,TEGADERM 6 CM X 7 CM 1624W - 3M,2022-02-28 17:33:15
1111868,TENSSALIV 300 MG (IRBESARTAN) TAB CAJA X 30 - PORTUGAL,2021-11-30 17:33:55
264248,THYROZOL 20 MG TAB CAJA X 50 - MERCK,2022-09-30 17:34:31
9F238A,TOUJEO 300UI/ML SOL INY CAJA X 1 X 1.5ML - SANOFI,2021-03-30 17:34:59
1903011,TRAMAL LONG 100 MG TAB CAJA X 10 - GRUNENTHAL,2023-02-28 17:35:33
954389,TRAYENTA 5 MG COMP. CAJA X 30 - BOEHRINGER,2021-09-30 17:36:03
18201,UROBERRY FORTE PACS 400 MG TAB CAJA X 30 - LAFAGE,2020-09-30 17:37:04
1051689,VAGISTEN 0.1% CR VAG. TBO X 15 GR + APLIC - AC FARMA,2021-05-30 17:37:50
1070249,VAGISTEN 0.5 MG OV. VAG. CAJA X 10 - AC FARMA,2022-07-30 17:38:29
1085815,VALCOTE ER 500 MG COMP. CAJA X 30 - FARMINDUSTRIA,2022-02-28 17:39:04
1020389,VALPRAX 250 MG/5ML JBE FCO X 120 ML - AC FARMA,2022-02-28 17:43:23
1041289,VALPRAX 500 MG TAB CAJA X 100 - AC FARMA,2022-04-30 17:44:35
84942,VEDIPAL 450/50MG COMP. CAJA X 60 - TECNOFARMA,2022-05-30 17:45:35
10302039,"VENDA ELASTICA 2"" X 5 YARDAS - MEDICAL",2024-03-30 17:46:24
10904219,"VENDA ELASTICA 4"" X 5 YARDAS - MEDICAL",2024-09-30 17:47:18
8011112AA,VENOFER 100 MG /5ML AMP. CAJA X 5 - OM PHARMA,2020-10-30 17:47:54
0308M008,VENTIMAX 100 MCG / DOSIS INHALADOR X 250 DOSIS - AC FARMA,2021-07-30 17:48:38
7R9F,VENTOLIN 100 MCG/DOSIS INHALADOR X 200 DOSIS - GSK,2021-01-30 17:49:20
623P02,VERSATIS 700 MG PARCHE CAJA X 5 - GRUNENTHAL,2022-01-30 17:49:57
J568T44,VICTOZA 6 MG AMP X 3 ML - NOVO NORDISK,2021-08-30 17:50:47
1050109,VITACOSE 1000 UI AMP IM - CIPA,2022-05-30 18:08:37
1060309,VITACOSE GRAGEA CAJA X 100 - CIPA,2022-06-30 18:12:13
1070329,WARFARINA SODICA 5 MG TAB CAJA X 100 - EUROFARMA,2021-07-30 18:12:57
BXJ5561,XARELTO 20 MG COMP. CAJA X 14 - BAYER,2020-11-30 18:13:41
1806192,ZALDIAR COMP. CAJA X 60 - GRUNENTHAL,2021-05-30 18:14:23
10290779,ZATRIX 0.5 MG TAB CAJA X 100 - FARMINDUSTRIA,2022-02-28 18:15:02
10542419,ZETIX 5 MG/5ML JBE FCO X 100 ML - FARMINDUSTRIA,2021-05-30 18:15:54
83944,ZOLTUM 20 MG TAB CAJA X 14 - TECNOFARMA,2020-10-30 18:16:25
84790,ZOLTUM 40 MG TAB CAJA X 14 - TECNOFARMA,2021-04-30 18:17:05
1022,AMOXIDAL  DUO 250 MG/5ML SUSP. FCO X 70 ML - MEGALABS,2021-09-30 18:25:55
2627,AMOXIDAL DUO 500 MG SUSP FCO X 60 ML - MEGALABS,2021-09-30 18:26:38
G0301310G,AMOXIDAL PLUS 400/57 MG/5 ML SUSP. FCO X 100 ML - MEGALABS,2020-11-30 18:27:26
G07270H,AMOXIDAL PLUS 875/125 MG TAB CAJA X 20 - MEGALABS,2020-10-30 18:28:16
2010,CHELTIN FOLIC TAB CAJA X 30 - MEGALABS,2022-02-28 18:28:55
M01598,CIRIAX 500 MG TAB CAJA X 60 - MEGALABS,2020-11-30 18:29:25
M02366,CORENTEL 5 MG COMP. CAJA X 30 - MEGALABS,2021-12-30 18:30:02
808491,PRADAXA 110 MG CAPS. CAJA X 30 - BOEHRINGER,2021-11-30 18:30:37
1020858,AMOXICILINA 250MG/5ML SUSP. ORAL FCO X 60 ML - PORTUGAL,
800622,BECLOMETASONA 250MCG/DOSIS X 200 DOSIS - LABOT,
110889,CARBAMAZEPINA 200 MG TAB CAJA X 100 - MEDROCK,
270,LIDOCAINA JALEA 2% (CIROCAINA) TBO X 30 GR - JPS,
10420419,NAPROXENO SODICO 550 MG TAB CAJA X 100 - FARMINDUSTRIA,
1050799,RANITIDINA 300 MG TAB CAJA X 100 - PORTUGAL,
20170918,BOLSA COLECTORA DE ORINA PEDIATRICA - SIGMA,
180811,GLIBENCLAMIDA 5 MG TAB (GLIBEPHARM) CAJA X 100 - OQ PHARMA,
102549,METFORMINA 850 MG TAB CAJA X 100 - MEDROCK,
9GC1364C,AZITROMICINA 200MG/5ML SUSP. FCO X 15 ML - GENFAR,
9GC0325C,AZITROMICINA 500 MG TAB. CAJA X 3 - GENFAR,
9GC1991C,BETAMETASONA 4MG/1ML AMP CAJA X 1 - GENFAR,
9GC2733A,DICLOFENACO 1% GEL TBO X 50 GR - GENFAR,
9GC2345A,DIPRIREX (METAMIZOL/HIOSCINA) AMP X 5 ML CAJA X 3 - GENFAR,
9GC0320E,FLUOXETINA 20 MG CAPS. CAJA X 10 - GENFAR,
9GC1519D,IBUPROFENO 400 MG TAB CAJA X 100 - GENFAR,
9GC3485A,KETOPROFENO 2.5% GEL TBO X 60 GR - GENFAR,
9CL2313,LORATADINA 5MG/5ML JBE FCO X 100 ML - GENFAR,
9CL1347,LORATADINA 10 MG TAB CAJA X 10 - GENFAR,
9GC2269C,MELOXICAM 15MG/1ML AMP CAJA X 1 - GENFAR,
9CL3412,PREGABALINA 150 MG CAPS.  CAJA X 30 - GENFAR,
9GC2111A,TERBINAFINA 1% CREMA TBO X 20 GR - GENFAR,
9GC1807D,TRAMADOL GOTAS 100MG/ML FCO X 10 ML - GENFAR,
9CL2889,FLAVOXATO 200 MG COMP. CAJA X 20 - GENFAR,
9GC3703A,LEVOFLOXACINO 750 MG TAB CAJA X 5 - GENFAR,
M90190,EUTIROX 112 MCG TAB CAJA X 50 - MERCK,
M80729,EUTIROX 200 MCG TAB CAJA X 50 - MERCK,
M92730,EUTIROX 88 MCG TAB CAJA X 50 - MERCK,
M92361,EUTIROX 50 MCG TAB CAJA X 50 - MERCK,
M92513,EUTIROX 125 MCG TAB CAJA X 50 - MERCK,
M91575,EUTIROX 150 MCG TAB CAJA X 50 - MERCK,
0308M007,VENTIMAX 100 MCG / DOSIS INHALADOR X 250 DOSIS - AC FARMA,
10500089,ACEPOT SUS INY X 1 ML CAJA X 1 - TEVA,
165449,MUCOVIT HRS JBE FCO X 100 ML - HERSIL,
18910,NORMIX 200 MG TAB CAJA X 12 - FARMAKONSUMA,
C190768,EVALAX POTE X 250 GR - FARMAKONSUMA,
9GC1931C,PIRANTEL 250 MG TAB CAJA X 60 - GENFAR,
1171583,GERO MUCOVIT PLUS CAPS CJA X 100 - HERSIL,2020-11-30 16:47:54
28,FLUTICORT INH 250MCG/DOSIS X 120 DOSIS CAJA X 1 - CASSARA,
83,FLUTIVENT INH 250MCG/25MCG/DOSIS X 120 DOSIS CAJA X 1 - CASSARA,
37,SUAVICORT SPRAY NASAL X 150 DOSIS CAJA X 1 - CASSARA,
367318,MELOPRAL 40 MG TAB CAJA X 14 - TEVA,
L159826,CAROTAN 1 GR IM VIAL CAJA X 1 - TEVA,
1088509,ENALAPRIL 10 MG TAB CAJA X 100 - PORTUGAL,
1047249,ENALAPRIL 20 MG TAB CAJA X 100 - PORTUGAL,
109369,HIDROCLOROTIAZIDA 25 MG TAB CAJA X 100 - MEDROCK,
192181224,METOCLOPRAMIDA (METOCLONYL) 10MG /2ML IM/IV AMP CAJA X 10 - DANY,
P181895,OMEPRAZOL 40 MG VIAL POLVO LIOFILIZADO CAJA X 10 - VITALIS,
1080019,PARACETAMOL 100MG/ML GOTAS FCO X 10 ML - PORTUGAL,
1053349,CAPTOPRIL 25 MG TAB CAJA X 100 - PORTUGAL,
110259,PROPANOLOL 40 MG TAB CAJA X 100 - MEDROCK,
L291AC1900,"TAMSULOSINA 0,4 MG CAPS. CAJA X 30 - DIPHASAC",
1244657,VITAMINA E 400 UI CAJA X 30 - TEVA,
1904190901,CIPROFLOXACINO (CIPROF) 200MG/100ML SOL. INY. CAJA X 1 - JPS,
106669,CLONAZEPAN 0.5 MG TAB CAJA X 100 - MEDROCK,
1015249,ACIDO FOLICO 0.5 MG TAB CAJA X 100 - PORTUGAL,
1071629,AMIKANEN 1GR/4ML AMP CAJA X 1 - OTARVASQ,
109609,AMITRIPTILINA 25 MG TAB CAJA X 100 - MEDROCK,
1905040,AMOXICILINA + ACIDO CLAVULANICO 500/125MG - TAB CAJA X 10 - PHARMAGEN,
1090849,ANGIDEX 30 MG (NIFEDIPINO) CAPS. CAJA X 30 - PORTUGAL,
4801218,CEFALEXINA 250MG/5ML SUSP. FCO X 60 ML - FARMINDUSTRIA,
10558689,AEROCAMARA ADULTO - UNILENE,
10252959,AEROCAMARA PEDIATRICA - UNILENE,
P191031,AMIKACINA 500MG/2ML IM/IV AMP CAJA X 10 - VITALIS,
20170820,BOLSA COLECTORA DE ORINA PEDIATRICA - SIGMA,
19D01D,"CATETER ENDOVENOSO Nº 22G X 1"" - NIPRO",
65819030,CEFTRIAXONA 1GR IM/IV FCO VIAL CAJA X 10 - DANY,
107A659,CLORURO DE SODIO 0.9% X 250 ML ECOFLAC - MEDIFARMA,
190190412,DEXCORTIL 4MG/2ML AMP IM/IV/IA CAJA X 10 - DANY,
20190620,EQUIPO MACROGOTERO / VENOCLISIS - VENOJET,
75MG1218,FITOMENADIONA 10MG/ML AMP I.M. CAJA X 10 - PHARMAGEN,
P181262,GENTAMICINA 160MG/2ML AMP I.M./I.V. CAJA X 10 - VITALIS,
1191813,METRONIDAZOL (METROSTAT) 500MG/100ML AMP I.V. CAJA X 1 - NORDIC,
75LD0656,FUROSEMIDA 20MG/2ML AMP I.M./I.V. CAJA X 10 - JPS,
1030069,KETOROLACO 60MG/2ML AMP I.M. CAJA X 25 - DANY,
84002,DINAFLEX DUO (1.5G + 1.2G) SOB CAJA X 30 - TECNOFARMA,
3214,NULYTELY (CEREZA) SOBRES CAJA X 4 - TECNOFARMA,
64583,REPENTIL 10 MG COMP. CAJA X 30 - TECNOFARMA,
23677,ZOLTUM 40 MG AMP - TECNOFARMA,
10800098,DEXACORT 4 MG/2 ML AMP CAJA X 1 - TEVA,
190419,AMOXICILINA (BIOXDRIN) 500 MG TAB CAJA X 100 - JPS,
1090499,ALBENDAZOL 100MG/5ML FCO X 20 ML CAJA X 1 - PORTUGAL,
1041949,PREDNISONA 5MG/5ML JBE FCO X 120 ML - PORTUGAL,
190211,HIDROCORTISONA 250 MG VIAL CAJA X 10 - PHARMAGEN,
180825,ONDANSETRON 8MG/4ML AMP CAJA X 10 - PAHRMAGEN,
182062032,PANTOPRAZOL 40 MG VIAL (PANTOPHARM) CAJA X 1 - OQ PHARMA,
1227471,CLENOX 60MG/0.6ML CAJA X 1 JERINGA PRELLENADA - UNIMED,
2C80520,CIPROFLOXACINO (CIPROF) 200MG/100ML SOL. INY. CAJA X 1 - JPS,
1092029,LIDOCAINA 2% S/PRES. S/EPINEF. FCO VIAL X 20 ML - OTARVASQ,
1088619,AMBROXOL 30MG/5ML JBE FCO X 100 ML - TERBOL,
1114958,AMBROXOL 15MG/5ML JBE FCO X 100 ML - TERBOL,
970,VITAMINA E 1000 CAP CAJA X 30 - TERBONOVA,
1093459,SANIPEL C CREMA X 20 GR CAJA X 1 - TERBOL,
180701,BROMURO DE IPRATROPIO 20 MCG INHALADOR X 250 DOSIS - PHARMAGEN,
0,CIPROFLOXACINO 500 MG TAB CAJA X 10 - GENFAR,
1096159,CLORURO DE SODIO 0.9% X 1000 ML ECOFLAC - MEDIFARMA,
P191784,CLINDAMICINA 600MG/4ML AMP CAJA X 10 - VITALIS,
626923A,CEFALOGEN 1 GR IM VIAL CAJA X 1 - EUROFARMA,
C192049,EVALAX SOBRES 17 GR CAJA X 10 - FARMAKONSUMA,
1060339,VERAPAMILO 80 MG TAB CAJA X 50 - EUROFARMA,
1040179,SERTRALINA 50 MG TAB CAJA X 100 - AC FARMA,
8141A,KETESSE 50MG/2ML AMP CAJA X 5 - MENARINI,
191190229,AGUA ESTERIL P/INY X 5 ML AMP CAJA X 100 - DANY,
190422,MOVULAN (AMOX. + AC. CLAV.) 250MG/62.5MG/5ML SUSP. FCO X 60 ML - JPS,
1071669,BETAMETASONA 4MG/ML AMP CAJA X 25 - OTARVASQ,
102589,HIDROCLOROTIAZIDA 12.5 MG TAB CAJA X 100 - MEDROCK,
108619,RISPERIDONA 2 MG TAB CAJA X 100 - MEDROCK,
109399,SERTRALINA 50 MG TAB CAJA X 100 - AC FARMA,
10501027,ALCOHOL PURO 96º FCO X 120 ML - AKY,
18004,FERSITOL SOBRES CAJA X 30 - ITF FARMACEUTICA,
18050,FISIOFER 40MG/15ML AMP BEBIBLE CAJA X 10 - ITF FARMACEUTICA,
19002,EFETAMOL 1GR SOB. GRAN. EFERV. CAJA X 20 - ITF FARMACEUTICA,
3346,CORRILAX 17 GR SOBRES CAJA X 15 - TECNOFARMA,
10181849,TENSODOX 5 MG TAB CAJA X 20 - FARMINDUSTRIA,
10539849,DOLNIX SL 10 MG TAB CAJA X 10 - FARMINDUSTRIA,
10181589,DOLNIX SL 10 MG TAB CAJA X 10 - FARMINDUSTRIA,
10541069,DOLNIX SL 30 MG TAB CAJA X 6 - FARMINDUSTRIA,
290119,CLAVUMOX 250MG/62.5MG/5ML FCO X 60 ML - FARMINDUSTRIA,
4571118,CLAVUMOX 500 TAB FCO X 12 - FARMINDUSTRIA,
05461QA,DAYAMINERAL JBE FCO X 120 ML - FARMINDUSTRIA,
10668729,ZATRIX SL 0.25 MG TAB CAJA X 20 -FARMINDUSTRIA,
10668739,ZATRIX SL 0.25 MG TAB CAJA X 20 -FARMINDUSTRIA,
10668579,FLUIDASA 200 MG SOBRES CAJA X 30 - FARMINDUSTRIA,
10668879,FLUIDASA 600 MG SOB CAJA X 20 - FARMINDUSTRIA,
9GC2730A,DICLOFENACO 1% GEL TBO X 50 GR - GENFAR,
9GC2878A,TERBINAFINA 1% CREMA TBO X 20 GR - GENFAR,
9CL0849,LEVETIRACETAM 100MG/ML JBE FCO X 250 ML - GENFAR,
1077759,TRANSAMIN 250 MG CAPS. CAJA X 12 - EUROFARMA,
75MG1218,GASA ESTERIL 10 CM X 10 CM X 5 UND - ALKHOFAR,
20180703,GASA ESTERIL 7.5 CM X 7.5 CM X 5 UND - ALKHOFAR,
75MG1218,FITOMENADIONA 10MG/ML AMP I.M. CAJA X 100 - SANDERSON,
10916409,SUMIGRAN CAP CAJA X 2 - FARMINDUSTRIA,
10562519,DORMEX 7.5 MG TAB CAJA X 20 - FARMINDUSTRIA,
1242362,DOLO-QUIMAGESICO 75MG/3ML AMP CAJA X 1 - FARMINDUSTRIA,
9GC2394A,ATORVASTATINA 20 MG TAB CAJA X 10 - GENFAR,
9GC1398D,DOMPERIDONA 10 MG TAB CAJA X 20 - GENFAR,
9GC2039E,SILIMARINA 150 MG CAPS CAJA X 20 - GENFAR,
9GC3129C,NITAZOXANIDA 500 MG TAB CAJA X 6 - GENFAR,
9CL3254,ESPIRONOLACTONA 100 MG COMP CAJA X 20 - GENFAR,
9CL3601,ESPIRONOLACTONA 25 MG COMP CAJA X 20 - GENFAR,
1120088,HIDROXOCOBALAMINA 1MG/ML AMP CAJA X 25 - LUSA,
110529,DEXTROMETORFANO 15MG/5ML JBE FCO X 120 ML - PORTUGAL,
1065849,RANITIDINA 300 MG TAB CAJA X 100 - PORTUGAL,
190181220,DEXCORTIL 4MG/2ML AMP IM/IV/IA CAJA X 10 - DANY,
107328,ACICLOVIR 200 MG TAB CAJA X 100 - MEDROCK,
1104919,ACICLOVIR 5% CREMA TBO X 5 GR - PORTUGAL,
10300919,LOSARTAN 50 MG TAB CAJA X 60 - TEVA,
10500698,DILATOR 10 MG TAB CAJA X 40 - TEVA,
10300239,REDEX FORTE 2% GEL TBO X 50 GR - TEVA,
10200149,DOLOMELOXIC TAB CAJA X 120 - TEVA,
BXJ9HT1,XARELTO 20 MG COMP. CAJA X 14 - BAYER,
BXJ5S61,XARELTO 20 MG COMP. CAJA X 14 - BAYER,
10613419,UROFURIN XR 100 MG CAPS CAJA X 20 - IQ FARMA,
CCZK,PREVENCEL CAPS CAJA X 30 - BAGO,
625730,BETINA 16 MG TAB CAJA X 30 - EUROFARMA,
1110289,ATORVASTATINA 20 MG TAB CAJA X 100 - AC FARMA,
12512,PAMEZONE 40 MG CAPS CAJA X 28 - MEGALABS,
