LOTE,NOMBRE,CADUCIDAD
M93095-1,MULTIFLORA TAB MASTICABLE CAJA X 30 - MEGALABS,
110850,MULTIFLORA TAB MASTICABLE CAJA X 30 - MEGALABS,
M93095-1,DOLO NEUROBION FORTE TAB CAJA X 200 - P&G,
9A3104,BISBACTER 1.7G/100ML SUSP. ORAL FCO X 120 ML - FARMINDUSTRIA,
1105417,RYTMONORM 150MG TAB CAJA X 30 - FARMINDUSTRIA,
BC1910053C,DOLORELIEF (PREGABALINA) 75 MG CAPS CAJA X 30 - NORDIC,
BLK3802A,LEXFLONOR 500 MG TAB CAJA X 10 - NORDIC,
19A15A,"CATETER ENDOVENOSO Nº 20G X 1 ¼"" - NIPRO",
10614059,COMESARTIN 150MG/12.5MG TAB CAJA X 30 - IQ FARMA,
10306169,COMESARTIN 300MG/25MG TAB CAJA X 30 - IQ FARMA,
10306189,MORASS 20 MG TAB CAJA X 30 - IQ FARMA,
11024669,MORASS 40 MG TAB CAJA X 30 - IQ FARMA,
11020538,MORASS PLUS 20MG/12.5MG TAB CAJA X 30 - IQ FARMA,
10615169,MORASS PLUS 40MG/12.5MG TAB CAJA X 30 - IQ FARMA,
1061379,KETANEN 30MG/1ML (KETOROLACO) AMP CAJA X 25 - OTARVASQ,
1232754,CLENOX 60MG/0.6ML CAJA X 1 JERINGA PRELLENADA - UNIMED,
10502039,PREDNISONA 50 MG COMP. CAJA X 100 - QUILAB,
10896819,DIGOXINA 0.25 MG TAB CAJA X 100 - FARMINDUSTRIA,
181002,BUDEPHARM 200MCG/DOSIS (BUDESONIDA) INH - OQ PHARMA,
20190911,"JERINGA 3 ML C/AGUJA 21 X 1 1/2"" CAJA X 100 - ALKHOFAR",
19D288,B12 ANKERMAN 1000 MCG COMP. CAJA X 50 - WORWAG,
19M113,LAGOSA 240 MG TAB CAJA X 100 - WORWAG,
18F037,MAGNEROT 500 MG TAB CAJA X 20 - WORWAG,
9GC3454D,LEVOFLOXACINO 750 MG TAB CAJA X 5 - GENFAR,
9GC3704A,LEVOFLOXACINO 750 MG TAB CAJA X 5 - GENFAR,
9GC2430A,LEVOFLOXACINO 500 MG TAB CAJA X 7 - GENFAR,
9CL4735,PREGABALINA 75 MG CAPS. CAJA X 30 - GENFAR,
1111389,DANAZOL 200 MG TAB CAJA X 100 - AC FARMA,
TL2911AC19,"TAMSULOSINA 0,4 MG CAPS. CAJA X 30 - DIPHASAC",
8287,MUROCYN 2% (MUPIROCINA) UGTO TBO X 15 GR - OQ PHARMA,
10500578,BROMAZEPAM 3 MG TAB CAJA X 200 - FARMINDUSTRIA,
1020848,AZO BACCIDAL TAB CAJA X 100 - CORP. PHARMED,
1101878,CLOPIDOGREL 75 MG TAB CAJA X 30 - PORTUGAL,
1102069,LEVOALETRIZ 5 MG (LEVOCETIRIZINA) TAB CAJA X 100 - LECLER,
180320,"JERINGA 3 ML C/AGUJA 21 X 1 1/2"" CAJA X 100 - ALKHOFAR",
1020288,GLUCOPHARM 1500 MG + 1200 MG SOB CAJA X 30 - OQ PHARMA,
180805,METOCLOPRAMIDA 10MG/2ML AMP CAJA X 100 - PHARMAGEN,
1031189,HERVASOL (SILIMARINA + COMPLEJO B) CAP CAJA X 100 - BRISAFARMA,
180601,HIDROXOCOBALAMINA 1MG/ML AMP CAJA X 25 - LUSA,
248A0429-1,MICOFLAVIN 500 MG CAP CAJA X 50 - MEGALABS,
M02955,RIXAM 250 MG CAPS CAJA X 10 - MEGALABS,
10600319,AERO OM 100MG/ML GOTAS FRESA FCO X 15 ML - OM PHARMA,
11003629,DOXIPROCT POMADA TBO X 12 GR - OM PHARMA,
10600279,DOXIPROCT PLUS POMADA TBO X 12 GR - OM PHARMA,
9CL1415,TADALAFILO 20 MG COMP CAJA X 4 - GENFAR,
9CL3378,ESCITALOPRAM 20 MG TAB CAJA X 30 - GENFAR,
SPJ29,SANDIMMUN NEORAL 50 MG CAPS. CAJA X 50 - NOVARTIS,
384664,EQUIPO MACROGOTERO / VENOCLISIS - VENOJET,
350995,EQUIPO MICROGOTERO C/VOLUTROL X 100 ML - SIGMA,
1247247,NUTRAGESTA CAP BLANDA CAJA X 30 - FARMAKONSUMA,
C192001,EVALAX POTE X 250 GR - FARMAKONSUMA,
108309,KETOROLACO 10 MG TAB CAJA X 100 - MEDROCK,
1023809,OMEPRAZOL 20 MG CAPS CAJA X 100 - PORTUGAL,
1062969,IRBESARTAN 150 MG TAB CAJA X 100 - LABOGEN,
11127009,AMITRIPTILINA 25 MG TAB CAJA X 100 - IQ FARMA,
190904,CEFTRIAXONA 1GR VIAL CAJA X 10 - PHARMAGEN,
201905,GUANTES QUIRURG. EST. Nº 7.5 CAJA X 50 - IQ MEDIC,
201906,GUANTES QUIRURG. EST. Nº 7.5 CAJA X 50 - IQ MEDIC,
201905,GUANTES QUIRURG. EST. Nº 7 CAJA X 50 - IQ MEDIC,
190409,CLORURO DE POTASIO 20% X 10 ML AMP CAJA X 50 - LABOT,
112239,ESPASMOSEDIL COMPUESTO TAB CAJA X 100 - MARKOS,
1119319,CLORURO DE SODIO 0.9% X 100 ML ECOFLAC - BRAUN,
442349001,VITAMINA E 400 UI CAJA X 30 - TEVA,
AGP906,ENSUFER 100MG/5ML AMP CAJA X 5 - NORDIC,
228A0054-1,EPOETINA ALFA 10 000 UI/ML JER PRELL - MEGALABS,
10503259,AERO MOTIL 25 MG TAB CAJA X 30 - OM PHARMA,
2010840,ITRACONAZOL 100 MG CAPS. CAJA X 100 - AC FARMA,
2006,ENDIAL 1 MG TAB CAJA X 30 - MEGALABS,
9GC3453A,DEFLAZACORT 30 MG TAB CAJA X 10 - GENFAR,
9GC3745A,ACICLOVIR 800 MG TAB CAJA X 10 - GENFAR,
9CL3779,ESOMEPRAZOL 20 MG TAB CAJA X 10 - GENFAR,
9CL1813,ESOMEPRAZOL 40 MG COMP. CAJA X 10 - GENFAR,
9GC1801A,FUNGOCARE SPRAY 1% FCO X 30 ML - GENFAR,
2019-1,"JERINGA 20 ML C/AGUJA 21 X 1 1/2"" CAJA X 50 - HIMED",
75NG1277,CLORURO DE SODIO 20% X 20 ML AMP CAJA X 25 - SANDERSON,
P193093,TRAMADOL 100MG/2ML AMP CAJA X 10 - VITALIS,
P181132,TRAMADOL 50MG/1ML  AMP CAJA X 10 - VITALIS,
1270633,GERO MUCOVIT PLUS CAPS CJA X 100 - HERSIL,
12956,PAMEZONE 40 MG CAPS CAJA X 28 - MEGALABS,
10818789,UROFURIN XR 100 MG CAPS CAJA X 20 - IQ FARMA,
1904110906,CIPROFLOXACINO (CIPROF) 200MG/100ML SOL. INY. CAJA X 1 - JPS,
1262693,VITAMINA E 400 UI CAJA X 30 - TEVA,
110338,LANSOPRAZOL 30 MG CAP CAJA X 70 - MEDROCK,
181037,METFORMINA 850 MG TAB CAJA X 100 - MEDROCK,
188229,MUCOVIT HRS JBE FCO X 100 ML - HERSIL,
172709,FERRONICUM SOLUCION ORAL FCO X 345 ML - HERSIL,
153829,MUCOVIT NF CAPS CAJA X 100 - HERSIL,
1263758,BIANOS 1 GR TAB CAJA X 2 - UNIMED,
BR113699,NEUROBION 5000 MCG GRAGEA CAJA X 60 - P&G,
1050319,NEUROBION 1000 MCG GRAG CAJA X 100 - P&G,
1090049,SEDOTROPINA FLAT GOTAS FCO X 15 ML - CIPA,
20170320,CLONAZEPAN 2 MG TAB CAJA X 100 - FARMINDUSTRIA,
ARUB12,CARDIOASPIRINA EC 100 MG COMP CAJA X 20 - BAYER,
F0049A,MUCOSOLVAN ADULTO 30MG/5ML JBE FCO X 120 - SANOFI,
1090449,SIM-12 1000 MCG CAPX CAJA X 30 - CIPA,
X240GK,ASPIRINA 100 MG TAB CAJA X 100 - BAYER,
99042QA,DAYAMINERAL JBE FCO X 120 ML - FARMINDUSTRIA,
84139,BLOX 16 MG COMP. CAJA X 30 - SAVAL,
45179,KEVAL 40 MG COMP. CAJA X 2 - SAVAL,
JN125,CEFTRIAXONA 1GR IM/IV FCO VIAL CAJA X 10 - DANY,
1235,DOXICICLINA 100 MG CAPS. CAJA X 50 - FARMINDUSTRIA,
R1111059,ALCOHOL PURO 96º X250 ML - ALKOFARMA,
10408419,LEVOSTA 200MG/50MG TAB CAJA-FCO X 30 - IQ FARMA,
20420610,AZITROMICINA 500 MG TAB CAJA X 5 - FARMINDUSTRIA,
2050860,REUMAQUIN 400 MG TAB CAJA X 10 - AC FARMA,
2020490,ALCOHOL PURO 70º X 1 LT - ALKOFARMA,
GEB1909,GORRO P/ENFERMERA COL. BLANCO CAJA X 100 UND - ALFYMEDIX,
20190615,AGUJA HIPOD. DESC. Nº 23X1 CAJA X 100 - SIGMA,
213081396LPZA,"GUANTES P/EXAMEN TALLA ""S"" CAJA X 100 - NIPRO",
228A0056-1,EPOETINA ALFA 10 000 UI/ML JER PRELL - MEGALABS,
0GC0019D,SILIMARINA 150 MG CAPS CAJA X 20 - GENFAR,
9GC4496C,SILIMARINA 150 MG CAPS CAJA X 20 - GENFAR,
0GC0191A,LEVOFLOXACINO 750 MG TAB CAJA X 5 - GENFAR,
0GC0019D,CIPROFLOXACINO 500 MG TAB CAJA X 10 - GENFAR,
9GC3434A,METRONIDAZOL 500 MG TAB CAJA X 100 - GENFAR,
660158,BETINA 16 MG TAB CAJA X 30 - EUROFARMA,
0,ATORVASTATINA 40 MG TAB  CAJA X 100 - AC FARMA,
0,DEFLAZACORT 6 MG TAB CAJA X 10 - GENFAR,
0,DICLOFENACO 50 MG TAB CAJA X 30 - GENFAR,
0,DOLO TENSODOX 5MG/15 MG TAB CAJA X 10 - FARMINDUSTRIA,
0,ESOMEPRAZOL 20 MG TAB CAJA X 10 - GENFAR,
0,ESPIRONOLACTONA 100 MG TAB CAJA X 100 - AC FARMA,
0,EUTIROX 25 MCG TAB CAJA X 50 - MERCK,
0,FERINJECT 500 MG/10 ML INY CAJA X 1 VIAL - OM PHARMA,
0,FUROSEMIDA 40 MG TAB CAJA X 100 - GENFAR,
0,GABAPENTINA 300 MG CAPS. CAJA X 100 - MEDROCK,
0,GLUCOPHAGE XR 500 MG TAB CAJA X 30 - MERCK,
0,PREDNISONA 20 MG TAB CAJA X 100 - AC FARMA,
0,RAPILER 5 MG TAB CAJA X 50 - TEVA,
0,REDEX 250MG/50MG TAB CAJA X 140 - TEVA,
0,TENSSALIV 300 MG (IRBESARTAN) TAB CAJA X 30 - PORTUGAL,
0,THYROZOL 20 MG TAB CAJA X 50 - MERCK,
0,VITACOSE GRAGEA CAJA X 100 - CIPA,
0,XUMER 90 MG COMP. CAJA X 14 - TECNOFARMA,
0,FULL SPECTRUM TAB CAJA X 30 - TERBONOVA,
0,BETINA 24 MG TAB CAJA X 30 - EUROFARMA,
0,EUTIROX 175 MCG TAB CJA X 50 - MERCK,
0,GASA ESTERIL 10 CM X 10 CM X 5 UND - ALKHOFAR,
0,"JERINGA 20 ML C/AGUJA 21 X 1 1/2"" CAJA X 50 - HIMED",
0,LLAVE 3 VIA CON / EXTENCION X 10 CM - SIGMA,
0,RILATEN 20MG/2ML SOL. INY. CAJA X 6 - MENARININI,
JB983,CUTENOX D 40MG/0.4ML AMP CAJA X 1 - NORDIC,
JC923,CUTENOX D 60MG/0.6ML AMP CAJA X 1 - NORDIC,
2020170,DANAZOL 200 MG TAB CAJA X 100 - AC FARMA,
10712019,DROXAMIDA 500 MG CAPS. CAJA X 100 - AC FARMA,
213081396LPZA-1,"GUANTES P/EXAMEN TALLA ""S"" CAJA X 100 - NIPRO",
0GC1457D,AZITROMICINA 500 MG TAB. CAJA X 3 - GENFAR,
904240,PRADAXA 110 MG CAPS. CAJA X 30 - BOEHRINGER,
31/07/2022,PRADAXA 150 MG CAPS. CAJA X 30 - BOEHRINGER,
906957,PRADAXA 150 MG CAPS. CAJA X 30 - BOEHRINGER,
DP6931,PREVENAR AMP - PFIZER,
20156980,XARELTO 20 MG COMP. CAJA X 14 - BAYER,
BXJE171,XARELTO 20 MG COMP. CAJA X 14 - BAYER,
20156980,DIGOXINA 0.25 MG TAB CAJA X 100 - FARMINDUSTRIA,
0,COMPLEJO B CAPS. CAJA X 300 - QUILAB,
0,DICLOFENACO 75MG/3ML INY CAJA X 5 AMP - GENFAR,
20425820,DEXAMETASONA 4 MG TAB CAJA X 100 - FARMINDUSTRIA,
2051320,DANAZOL 200 MG TAB CAJA X 100 - AC FARMA,
227A0200-1,EPOETINA ALFA 4000 UI/ML X 1 JER. PRELL. - MEGALABS,
2051780,ZITROPLUS 500 MG TAB. CAJA X 10 - AC FARMA,
9040113,ENDIAL 1 MG TAB CAJA X 30 - MEGALABS,
9040113,MALTOFER AMP BEBIBLE CAJA X 10 AMP - OM PHARMA,
P201315,OMEPRAZOL 40 MG VIAL POLVO LIOFILIZADO CAJA X 10 - DANY,
2020310,ORFENADRINA CITRATO AMP 60MG/2ML CAJA X 50 - OTARVASQ,
1102219,AMIKANEN 1GR/4ML AMP CAJA X 1 - OTARVASQ,
20190630,VENDITAS X 100 + 10 UND - FAMILY DOCTOR,
10716899,ACIDO FOLICO 0.5 MG TAB CAJA X 30 - IQFARMA,
9702011BA,PREVENCEL CAPS CAJA X 30 - BAGO,
CJ92,PREVENCEL CAPS CAJA X 30 - BAGO,
9702011BA,MALTOFER JBE 50MG/5ML X 150ML - OM PHARMA,
191159J,COLUFASE 100 MG/5ML SUSP X 30 ML - MEGALABS,
2020100,VITACOSE PLUS INYEC CAJA X 2 AMP+ JRG - CIPA,
2060370,MUDRANE 6MG/ML SOL ORAL - GOTAS X 5 ML - AC FARMA,
1050766,AGUA ESTERIL P/INY X 5 ML AMP CAJA X 100 - DANY,
20180712,"JERINGA 5 ML C/AGUJA 21 X 1 1/2"" CAJA X 100 - ALKHOFAR",
75NC0686,FUROSEMIDA 20 MG/2ML AMP I.M/I.V CAJA X 50 - SANDERSON,
201200123,METAMIZOL (METFEVRIL) 1GR/2ML I.M/I.V INY CAJA X 10 - DANY,
11033519,FLUIDASA 200 MG SOBRES CAJA X 30 - FARMINDUSTRIA,
20175520,FLUIDASA 200 MG SOBRES CAJA X 30 - FARMINDUSTRIA,
10916139,ORFENADRINA 100 MG TAB CAJA X 100 - FARMINDUSTRIA,
11033519,ORFENADRINA 100 MG TAB CAJA X 100 - FARMINDUSTRIA,
10916139,NORFLEX PLUS 35MG/450MG TAB CAJA X 10 - FARMINDUSTRIA,
190905,CEFTRIAXONA 1GR VIAL CAJA X 10 - PHARMAGEN,
20530410,ACIDO FOLICO 0.5 MG TAB CAJA X 30 - FARMINDUSTRIA,
204170,PROPANOLOL 40 MG TAB CAJA X 100 - MEDROCK,
1015269,COMPLEJO B CAPS. CAJA X 300 - QUILAB,
75PD0592,FITOMENADIONA 10MG/ML AMP I.M. CAJA X 100 - SANDERSON,
885,FULL SPECTRUM TAB CAJA X 30 - TERBONOVA,
DL19001,TAMSULOSINA 0.4 MG CAPS CAJA X 30 - BONAPHARM,
1120079,BETAMETASONA 0.05 % CREMA X 20 GR - AC FARMA,
2030320,ERGOTRATE 0.2MG TAB CAJA X 30 - CIPA,
9GC6250D,FLUCONAZOL 200 MG CAJA X 4 CAP - GENFAR,
9GC3812D,TINIDAZOL 500 MG CAJA X 8 TAB - GENFAR,
9GC5981C,OMEPRAZOL 20 MG CAPS. CAJA X 10 - GENFAR,
2019070,FUROXONA 100 MG TAB CAJA X 100 - MEDIFARMA,
2016020,DOLOFARMALAN FORTE X 20 TAB - MEDIFARMA,
M02984,MIGRADORIXINA CAJA X 100 COMP - MEGALABS,
10800079,ANTALGINA R 1.5G/5ML X 1 AMP - TEVA,
1270635,GERO MUCOVIT PLUS CAPS CJA X 100 - HERSIL,
910140,PREVIDOL 400 MG COMP CAJA X 50 - BAGO,
20307470,MORASS 20 MG TAB CAJA X 30 - IQ FARMA,
20102240,ROVASTENOL 20 MG TAB CAJA X 30 - IQ FARMA,
C192637,CALCIBONE D3 TAB CAJA X 30 - FARMAKONSUMA,
19 66,KETESSE 25 MG TAB CAJA X 20 - MENARINI,
2063850,CLORURO DE SODIO 0.9% X 1000 ML ECOFLAC - MEDIFARMA,
20719450,MORASS 40 MG TAB CAJA X 30 - IQ FARMA,
20719470,MORASS PLUS 40MG/12.5MG TAB CAJA X 30 - IQ FARMA,
OGC2097A,PREGABALINA 75 MG CAPS. CAJA X 30 - GENFAR,
ACLO343,PREGABALINA 75 MG CAPS. CAJA X 30 - GENFAR,
OGC2097A,AMLODIPINO 10 MG TAB CAJA X 10 - GENFAR,
40120,DICLOXACILINA 500 MG TAB CAJA X 50 - GENFAR,
ACL0016,ESCITALOPRAM 10 MG COMP TAB CAJA X 28 - GENFAR,
AGP903,ENSUFER 100MG/5ML AMP CAJA X 5 - NORDIC,
112319,CELECOXIB 200 MG CAPS CAJA X 100 - PORTUGAL,
2036760,ELECTROLIGHT FRESA X 475 ML - MEDIFARMA,
2060390,CLOTRIMAZOL CREMA 1 % TUBO X 20 GR - PORTUGAL,
205030,ALGODON BLS X 50 GR - STERILAB,
10504027,ALCOHOL PURO 96º X 1 LT - AKY,
20614910,ATENOLOL 100 MG TAB CAJA X 100 - IQ FARMA,
110299,CETIRIZINA 10 MG TAB CAJA X 100 - SHERFARMA,
190859,ISORBIDE SUBLINGUAL 5 MG TAB CAJA X 25 - HERSIL,
119059A,FAMIDAL OVULOS CAJA X 50 - GRUNENTHAL,
2064,ACI-TIP 800 MG/60 MG SUSP X 200 ML - MEGALABS,
227A0236-1,EPOETINA ALFA 4000 UI/ML X 1 JER. PRELL. - MEGALABS,
2021260,ETODOLO 20 MG CAJA X 30 - CAFERMA,
388913,ZENTEL 400 MG TAB CAJA X 50 - GSK,
20309160,FRUTENZIMA CAP CAJA X 120 - FARMINDUSTRIA,
20202380,MULTIDERM CREMA TUBO X 10 GR - FARMINDUSTRIA,
10802779,MULTIMYCIN UNGTO TUBO X 14 GR - FARMINDUSTRIA,
20287350,BROMAZEPAM 3 MG TAB CAJA X 200 - FARMINDUSTRIA,
